time,I85E,I85W,H101N,H101S
1373875200000,95.8,143,152.8,230.4
1373875500000,107.6,124,159.4,236.8
1373875800000,108.8,134.8,149.6,222
1373876100000,98.2,138.2,143.8,226.4
1373876400000,82.2,128.4,141,212.2
1373876700000,73.8,112.6,136.2,195.2
1373877000000,53.2,104.8,130.2,193.2
1373877300000,66.2,103.2,131,187.8
1373877600000,61,101.4,117.6,172.2
1373877900000,56.8,94.2,124,170.2
1373878200000,53.2,89,104,157
1373878500000,51.4,85.2,114.4,172.8
1373878800000,47.8,72.2,112.6,156.4
1373879100000,43.6,75.2,105,139.4
1373879400000,45.6,78.2,103.2,145.8
1373879700000,48.2,63,115.6,144.6
1373880000000,37.4,61.2,89.4,131.4
1373880300000,29.2,51.2,89.2,149.8
1373880600000,33.4,48.8,85.4,132
1373880900000,31.2,47.8,86.2,135.6
1373881200000,28.8,51.2,95.4,152
1373881500000,23,50.4,82.2,133.4
1373881800000,23,44.2,75.2,132.8
1373882100000,25,41.8,82.4,126.6
1373882400000,30.2,41,71.4,116.6
1373882700000,31.4,54.2,73,119.6
1373883000000,43.8,46.8,75.6,136.6
1373883300000,34.2,52.2,78.2,128.8
1373883600000,39,46.8,66.4,129.8
1373883900000,33.2,50.6,68.8,119.4
1373884200000,32.4,55.8,70.2,111.8
1373884500000,31.6,53.6,61.8,104.4
1373884800000,24.6,56.2,64.8,98.4
1373885100000,27.2,60.4,68.4,105
1373885400000,25.6,60.4,61.4,94.4
1373885700000,27.8,61,63.6,82.6
1373886000000,34.2,59,65.2,82
1373886300000,35.6,55.2,62.8,94.8
1373886600000,36.8,71.4,73,90.8
1373886900000,35.2,66.4,74.8,86.2
1373887200000,29,68.8,77.2,87.6
1373887500000,33.6,70.8,73.2,90.4
1373887800000,29.2,69.8,83.4,88.6
1373888100000,36.4,80.6,85,92.4
1373888400000,31.6,99.8,84.8,108
1373888700000,28.4,108.8,90,105.6
1373889000000,37.4,128.6,87.2,122.6
1373889300000,24.8,106.2,83.8,134.2
1373889600000,27.8,99,79.4,129.2
1373889900000,30.6,100.2,80.6,121.4
1373890200000,34.2,116.6,93.8,146.8
1373890500000,36,123.8,100.8,150.4
1373890800000,42,141.6,101.6,156.2
1373891100000,37.8,158,100.8,161.6
1373891400000,40.4,165.2,115.2,197.4
1373891700000,42.8,217.4,122.8,173.8
1373892000000,57,231.4,127.4,192.2
1373892300000,51.6,259.6,154.2,193.6
1373892600000,40.6,259.2,142,188.6
1373892900000,50.8,310.6,143.6,187
1373893200000,44.4,302.8,137.6,196.4
1373893500000,51.2,263.2,153.8,219.6
1373893800000,82.4,269,180.4,214
1373894100000,96.6,314.2,191.8,229.4
1373894400000,118.2,373.2,222.8,245.6
1373894700000,120,410,241.6,262.2
1373895000000,126.2,465.8,273,297.6
1373895300000,148.4,538.4,296.4,304.6
1373895600000,172.6,705.6,328.2,321
1373895900000,154.4,730.4,345.6,324
1373896200000,162.6,721.6,362.8,333.6
1373896500000,147.4,738.4,351.8,328.4
1373896800000,184.2,714,351.6,365.2
1373897100000,169.8,707.6,343.4,354.8
1373897400000,197.2,730,404,400.6
1373897700000,222.2,746.4,413.6,398.8
1373898000000,247.6,762.8,443.8,421.4
1373898300000,260.2,754.6,467.2,423
1373898600000,269,753,488.4,450.6
1373898900000,296.2,760.4,570.8,454.4
1373899200000,293.6,760,591.6,491
1373899500000,360.4,768,593.6,478.8
1373899800000,325,761.2,570.6,505.2
1373900100000,322.8,754.8,546.6,515
1373900400000,329.2,745.4,530.2,519.6
1373900700000,415.6,749.6,557.2,550.8
1373901000000,423.8,729,604.8,574.6
1373901300000,425.8,761.4,656.2,568.4
1373901600000,485.4,756.6,643,536.6
1373901900000,502.8,740.4,633.8,567.8
1373902200000,436,734.4,675.4,562.6
1373902500000,425.4,757,624.6,543.6
1373902800000,463.4,753.4,591,502.2
1373903100000,471.6,755.8,633.8,514.4
1373903400000,413.4,765.4,610,484.4
1373903700000,433.6,742.2,520,461.6
1373904000000,433,752.4,579.4,548.4
1373904300000,425,720.4,560,549.8
1373904600000,469.2,725.6,624.4,537.8
1373904900000,489.8,743.8,615.4,570
1373905200000,472,747.4,591.2,540.4
1373905500000,507,744.6,612.4,524
1373905800000,496,740.6,594.6,521.4
1373906100000,468.6,739,584.2,537.4
1373906400000,497.2,739.2,525.4,508.6
1373906700000,531.2,716.6,519.4,507
1373907000000,465.4,720.4,557.6,513.6
1373907300000,409.6,684.2,498.6,483
1373907600000,439.6,730.4,523.6,470.2
1373907900000,404.6,714.8,484,463.4
1373908200000,390.4,634.4,546.2,544
1373908500000,443.8,689,560,524.2
1373908800000,426.6,686.2,573.8,507.6
1373909100000,399.6,684.2,577.2,523.4
1373909400000,462.4,662.4,585.8,535.6
1373909700000,420.4,631.6,548.2,477
1373910000000,416.6,650.2,570.8,510.2
1373910300000,438,656,573,519.4
1373910600000,371.6,682.8,561.6,517.6
1373910900000,410.2,677,538,510.8
1373911200000,352.2,607.4,506.6,496.4
1373911500000,375.8,606.8,499.8,505
1373911800000,400.4,630.2,526,534.2
1373912100000,363,651.2,492,515.6
1373912400000,394.4,616,503.2,547.2
1373912700000,382.6,641.8,510.6,506.2
1373913000000,410.8,647,521.8,543.4
1373913300000,392.2,663.6,480.4,526.4
1373913600000,392.2,679.4,503.4,537
1373913900000,444.4,679,483.2,500.2
1373914200000,402.8,656.6,528.8,560
1373914500000,396.2,664.2,518.2,541.4
1373914800000,385.6,635.6,497.8,544
1373915100000,401.6,626,511,554.2
1373915400000,381.8,640.8,495.6,529.6
1373915700000,425,633.8,511.6,551.2
1373916000000,396.6,639.4,517.4,550.8
1373916300000,435.2,624.8,472.6,518.6
1373916600000,390.4,632.2,464.6,501.6
1373916900000,395.4,620.2,486,523.6
1373917200000,427.6,638.2,494,515.2
1373917500000,389,602.6,529.2,526
1373917800000,380.2,629.4,506.8,551.8
1373918100000,473.8,624.2,491.4,523.4
1373918400000,458,570.2,471,531.8
1373918700000,466.2,568.6,487.8,540.2
1373919000000,485,569.6,504,549.2
1373919300000,459.6,553.6,491.4,521.2
1373919600000,513,562.6,441.2,486.2
1373919900000,449.8,579,494,521
1373920200000,439.8,571.6,463.4,493
1373920500000,443.4,534.2,477.4,511.8
1373920800000,410.2,622.4,510.2,522.6
1373921100000,471,585.4,532.2,522.8
1373921400000,468.4,548.4,488.2,513.4
1373921700000,479.8,522.6,502.4,553
1373922000000,435.8,510.8,495.6,510.2
1373922300000,436.2,545.4,496.4,507.4
1373922600000,449.8,544.6,479,470.4
1373922900000,441.2,521.6,503.2,491.2
1373923200000,387.8,516.6,471,522
1373923500000,477,517.6,511,545.2
1373923800000,477.8,501.2,494.6,524.8
1373924100000,470.2,500,500,575
1373924400000,448.2,532.2,513.8,556.4
1373924700000,460.4,536.8,492.8,554.2
1373925000000,455.2,500.6,439,536.2
1373925300000,483.6,503.6,435.2,558.8
1373925600000,476.2,494.6,414.4,530
1373925900000,583,477.8,430,513.2
1373926200000,584.6,501,459.8,540.4
1373926500000,560.4,524,463.2,549.2
1373926800000,589.8,561,424.6,571.6
1373927100000,587,553.4,389.2,538.8
1373927400000,500.8,601.4,364.8,539.6
1373927700000,508.8,558.2,389,573.4
1373928000000,470.6,544.4,359,563.6
1373928300000,480.6,602.6,353.2,558.6
1373928600000,506,606.4,363.6,550.6
1373928900000,439.4,583.2,348.4,569.8
1373929200000,507,577.6,328.8,552.4
1373929500000,609.2,563.6,346.8,570.2
1373929800000,619.6,542.8,305.8,574.4
1373930100000,592.6,524.6,311.8,557.6
1373930400000,605.8,511.2,281.6,576.2
1373930700000,512.4,517.4,294.4,575.2
1373931000000,442,558.6,286.6,562.2
1373931300000,485.4,550.6,296.8,563.2
1373931600000,453.6,561.2,301.4,556
1373931900000,462.4,545.8,284.8,564.2
1373932200000,462.8,553.8,279.2,579.4
1373932500000,502.2,531.6,283,549.8
1373932800000,525,583.6,270.4,554.2
1373933100000,479.2,537.8,285,596.8
1373933400000,506.8,554.6,265.4,584.8
1373933700000,462.4,572.4,277.2,555.6
1373934000000,412,557.2,286,582.8
1373934300000,439.8,609.6,322.8,614
1373934600000,478.6,624.6,263.4,584.8
1373934900000,444.8,602,300.6,580.8
1373935200000,483.6,625.4,279.6,560.4
1373935500000,443.6,628,282.8,550.2
1373935800000,506.6,645.8,284.8,528.2
1373936100000,442.4,590.4,273.2,484.4
1373936400000,502.8,588.6,284,521
1373936700000,471,570.4,309.6,571.8
1373937000000,480.8,543.8,287.8,548
1373937300000,521.2,589.6,307.8,603.2
1373937600000,482.4,575.8,323.4,590.6
1373937900000,473.2,584.8,323,583.2
1373938200000,461.6,556,327.6,571.4
1373938500000,497.6,565.8,339.8,587.2
1373938800000,521.4,563,337,601.4
1373939100000,455.6,566.2,313.8,579.4
1373939400000,435.8,545.8,333.4,611.8
1373939700000,449,595.6,359,607
1373940000000,454.4,605.2,330,588.6
1373940300000,488,578.2,353,580.6
1373940600000,475,588.2,340,570.4
1373940900000,431,591,369.6,590.6
1373941200000,480.2,570.6,372.4,572.4
1373941500000,453.2,569.6,359.8,555.4
1373941800000,446.8,565.8,377.2,591.6
1373942100000,474.4,587,384.4,574.6
1373942400000,418.6,599.8,384.4,594.6
1373942700000,387,600.8,382.8,577.6
1373943000000,424.2,593.6,371.6,551
1373943300000,466.8,566.6,393,576.8
1373943600000,443,528.2,402,569.2
1373943900000,461.4,533.8,393.6,569
1373944200000,406.4,529.4,395,568.4
1373944500000,433.6,558.8,415.8,581.6
1373944800000,388,544,390.2,540.4
1373945100000,437.6,501.8,398.2,562.6
1373945400000,403.2,486.6,386.8,572.6
1373945700000,393,488.6,366.6,521
1373946000000,421.2,430,409.2,535.6
1373946300000,357.2,438,423.2,539.8
1373946600000,389,424.4,410.2,551.2
1373946900000,380.8,411.2,410.2,520.2
1373947200000,370.4,380,384.4,493
1373947500000,374.4,381.2,393.4,495.2
1373947800000,363,382,416.4,494
1373948100000,393.6,379.6,416,500.4
1373948400000,374.6,367.6,366.4,501.2
1373948700000,363.8,375.2,384.2,482.8
1373949000000,375,355.6,393.8,487.8
1373949300000,350.2,378.4,405.2,457.6
1373949600000,312.8,344.4,391.2,468.8
1373949900000,273.6,337.6,391.4,444.4
1373950200000,349.2,339.2,405.4,472.6
1373950500000,324.2,337.8,408.2,483.6
1373950800000,313.8,333,400.2,465.4
1373951100000,319,356.2,393.4,444
1373951400000,319.4,394,395.4,473.2
1373951700000,333.6,355.4,391,507.2
1373952000000,349.8,361.8,410.8,500.8
1373952300000,345,359.8,382.8,475.4
1373952600000,304.2,354.4,398.2,473
1373952900000,324.2,347.2,388.4,476.2
1373953200000,325,346.8,402.6,471.2
1373953500000,295.4,362.6,401.2,468.8
1373953800000,275.8,320,347.2,416.2
1373954100000,245.6,293,366.2,483.2
1373954400000,290.8,324.8,375.2,470.2
1373954700000,306.4,331.8,392.4,468
1373955000000,285,334.2,378.2,483.2
1373955300000,275.4,343,371,461.6
1373955600000,229,376.2,360.2,454.2
1373955900000,222.2,333.4,344,464.2
1373956200000,241.2,341.6,342.8,451.4
1373956500000,226,354.6,341.4,418.6
1373956800000,181.2,342.2,381,441.4
1373957100000,243,318.4,356.2,425.8
1373957400000,242.6,293.8,341.8,424.2
1373957700000,202.4,274.6,306.6,409
1373958000000,198,251.8,273.6,390.8
1373958300000,186.6,226.2,262,378.4
1373958600000,153.2,197.6,257.6,363.6
1373958900000,178.2,219,248.8,325.2
1373959200000,156,199,226.2,329.4
1373959500000,147.4,199.2,249,314.8
1373959800000,156,187.2,233.6,308.6
1373960100000,152.8,200.2,217.4,327.8
1373960400000,149.4,209.6,230.8,318.8
1373960700000,163,197,209.2,311
1373961000000,127.6,186.4,208.4,290.6
1373961300000,137.4,163.8,184.6,283.2
